,Unnamed: 0,Country,Calories2000,Population2000,Caloryrequirements2000,Cropland2000,Sufficiency2000,Percentageoftotalcal2000,Yield2000,Calories2050,Population2050,Caloryrequirements2050,Cropland2050,Sufficiency2050,Percentageoftotalcal2050,Yield2050,diffCalories,diffPopulation,diffCaloryrequirements,diffYield,gdp2017,diffCropland,Scenario
558,0,Afghanistan,2.28360795634454e+16,19445027.75772285,1.6714459734844622e+16,15.554691276551392,136.6246945801008,0.13534478180095602,2473384673.240557,1.866177743189146e+16,81596749.09529506,7.013852560358825e+16,14.86246746847427,26.607028407418838,0.1321956111128661,2528666719.925279,-15.324951065852838,319.62783551639734,319.62783551639734,2.2350767869962183,585.85006378237,-4.450257454615286,SSP4
559,1,Albania,1.0068587383244016e+16,2927076.764282226,2516042009657895.0,50.13049146602558,400.1756466941121,0.059674462012752685,6714504501.839081,7739353038648334.0,2869841.328341134,2466843859808830.0,48.2873742629206,313.7350184477465,0.054823743788409166,5486283883.110913,-23.13367561840861,-1.9553787122876447,-1.955378712287656,-18.29205145951964,4537.8624924478,-3.6766390059313463,SSP4
560,2,Algeria,2.037170641766593e+16,25647692.48662484,2.2046115269190544e+16,16.241037290848375,92.40497098432304,0.12073894524459862,508894731.4221539,4.359649414760492e+16,37562929.99068146,3.2288155546740016e+16,20.01739122681843,135.0231792723343,0.3088272383086175,4815719210.648234,114.0858577317983,46.45734703139618,46.45734703139618,846.3095043625736,4123.38993650709,23.251925775073385,SSP4
561,3,Angola,1.3063030079936026e+16,14172930.737222195,1.2182696938447768e+16,6.381354054957018,107.22609407371849,0.07742191258863862,1874494007.6105163,3.063837103412081e+16,45792420.66100527,3.93620199896836e+16,12.483966395104499,77.8373951391489,0.21703496342405051,2206198707.094164,135.48387964908244,223.09775239881188,223.09775239881185,17.695692711575177,4170.31228024945,95.63193465824058,SSP4
562,4,Argentina,4.744144438026365e+17,32036182.176091075,2.7537501294013484e+16,33.925728297770746,1722.7940862803405,2.8117575611565324,6539490389.200214,2.9687035949917114e+17,38661413.01349674,3.323238409107646e+16,36.591994393369006,893.3164671110268,2.1029593102006854,4486783850.884408,-37.41906424745021,20.680463111956406,20.680463111956406,-31.389396056087108,14401.974854608101,7.859127067799632,SSP4
563,5,Armenia,7610412703700250.0,2921641.295547485,2511369816620229.0,56.86274033084696,303.0383121328682,0.04510536250041548,4633777030.607477,6011981605944897.0,2278254.9229516727,1958330975396184.0,58.64607544711021,306.99517504841754,0.04258745370304437,3656565605.2937055,-21.00321178348428,-22.021401928303753,-22.021401928303753,-21.08887455868071,3936.7983196528703,3.1362102949790955,SSP4
564,6,Australia,3.0872952584392403e+17,12499708.155725876,1.0744436637958068e+16,30.625231356733128,2873.3896084718012,1.8297768754381682,3868227275.339664,4.4633327898299264e+17,23546804.09148129,2.024024412693503e+16,21.697342717560435,2205.1773495608554,3.1617192301486896,5950059908.293184,44.571518950868864,88.37883091450384,88.37883091450384,53.818777563185385,53799.93808995991,-29.15206920456405,SSP4
565,7,Austria,3.1303174165557e+16,7944847.985534667,6829192707165962.0,25.78146521186821,458.37298064103777,0.1855275230296763,10885929598.806862,1.7605981240190538e+16,8464016.134407977,7275456668733738.0,24.879078606991747,241.9914246187764,0.12471660096595355,8654373268.135956,-43.74888058445946,6.534651761979183,6.534651761979193,-20.499455838070947,47290.9116498316,-3.5001370071901814,SSP4
566,8,Azerbaijan,2.566119288203999e+16,6341322.702545166,5450842462040261.0,59.15708124492211,470.77480335828596,0.1520886517198639,5847983887.331536,1.7641454064760694e+16,7676358.561602434,6598405910589412.0,61.89529715205456,267.3593335088542,0.1249678820531418,3918705767.2552977,-31.244581634189487,21.052955695212226,21.05295569521222,-32.99048282700686,4131.61831005055,4.6287204329701295,SSP4
567,9,Bangladesh,7.937121323588998e+16,119931188.59765624,1.0308985143883037e+17,74.79319985456921,76.99226657920433,0.470416977959938,8024165907.228915,5.772995309494745e+16,164951305.31204674,1.4178801826360258e+17,74.86876537402921,40.71567809602915,0.4089453138510703,5751883732.817477,-27.26588048569324,37.538289448146344,37.53828944814635,-28.31798595246336,1516.51342307197,0.10103260671682998,SSP4
568,10,Belarus,6.558604641370143e+16,9971178.170715332,8570975476092632.0,54.41177036934922,765.2109914051584,0.38871510831741546,5615332620.133234,4.931065918491102e+16,7596620.321704051,6529864913028760.0,53.770205118865576,755.1558851780161,0.34930502998003443,4436381430.523178,-24.815319902237892,-23.81421541523743,-23.81421541523744,-20.995215588530584,5726.02967250931,-1.1790927700544835,SSP4
569,11,Belgium,2.265201360228241e+16,10655538.871582033,9159234825540124.0,56.94057073448121,247.31338407350648,0.1342538604244836,13025545267.657991,1.4124261470640492e+16,12362549.79814681,1.0626538742742044e+16,52.00341187347439,132.91497648081696,0.10005292279600307,9128423749.525387,-37.64677295965731,16.01993993112184,16.01993993112184,-29.919066250600896,43323.8073364711,-8.670722469624021,SSP4
570,12,Belize,1033942627966508.8,173231.60052490234,148905553021192.94,12.518210197710715,694.3613632859973,0.006127966886261843,5043793182.222222,1583135086828465.0,379322.45768948173,326056101568436.2,20.835545456476016,485.54070272357086,0.011214553974899559,4546562349.602247,53.11633779352645,118.96839637809236,118.96839637809231,-9.858271635176411,4905.506284012271,66.44188847608858,SSP4
571,13,Benin,1.332648417242971e+16,5745425.961975098,4938624521264745.0,37.96466284662606,269.84202008167443,0.07898335121316524,2860929848.3162518,1.6139381389085208e+16,17218859.919693742,1.4800901515470748e+16,50.57922632752772,109.04323207755556,0.11432755499846785,2836655985.3032017,21.1127364069307,199.6968376871127,199.6968376871127,-0.8484606159544954,829.797230600794,33.227118417627985,SSP4
572,14,Bhutan,660052271281939.0,550330.0091209412,473049917590133.0,3.3107602757544217,139.5312094428545,0.003911995068403988,4902757233.203125,864343427406491.1,837022.7910211034,719483865591965.0,5.423471926887758,120.133816579103,0.006122804112009457,4506361619.389525,31.163544313166426,52.09470265997402,52.09470265997403,-8.08515688129681,3110.2301125251893,63.8134892038329,SSP4
573,15,Bolivia,2.406555537062289e+16,7954405.201395035,6837407850989137.0,8.16429296908976,351.9689902239988,0.1426316339241357,2821991246.764541,2.4942509150125056e+16,15451218.164878976,1.3281480854075848e+16,11.31085170932983,187.7991575199285,0.1766868269554129,2791389900.7718954,4.164312702691417,94.24731043584706,94.24731043584706,-1.0843884093450045,3393.95581751781,38.54049275489047,SSP4
574,16,Bosnia and Herzegovina,1.4441865595056788e+16,3727504.4698333736,3204069654657022.5,30.553747215004787,450.7350698217798,0.08559398921041374,8269721274.723928,1.1072599111514456e+16,3005851.080154528,2583754442223828.5,29.377893358875244,428.5468824190703,0.07843566945841952,7049712296.864079,-23.30020285937605,-19.3602286870257,-19.360228687025696,-14.752721855194292,5180.63630093473,-3.848476744456689,SSP4
575,17,Botswana,2520531345873373.0,1635963.0485083237,1406232937421542.2,7.556443315231628,179.2399593836139,0.014938674744143869,1064568889.4917632,6065479459354426.0,1940179.0651616573,1667729419936331.5,13.911916009562475,363.6968555478254,0.0429664198251359,1415369186.289795,140.98566046462724,18.595531050088123,18.59553105008813,32.95233406318191,7595.595849785591,84.10666803415347,SSP4
576,18,Brazil,9.980831303120384e+17,157959524.76304185,1.357780584981917e+17,30.204770775291422,735.0842554029676,5.915434964044107,3978216189.8066382,7.957279149688744e+17,180455243.8157435,1.5511481620291773e+17,31.82752252580187,512.9928490698921,5.6367480741203675,3784937073.284407,-20.208528475416653,14.241445133775832,14.241445133775835,-4.8584367289407036,9821.40768641008,5.372501458736174,SSP4
577,19,Brunei,506506986429364.5,234504.3640475273,201574088726153.28,17.188885034878787,251.2758408733154,0.003001963509913397,3884119696.2962976,327114785739696.0,371106.0354072856,318993470385217.5,15.815205721553285,102.54591899472777,0.0023172036620163717,3713618868.60126,-35.186203823809585,58.25122782451634,58.25122782451633,-4.389690355259106,,-7.991672005124843,SSP4
578,20,Bulgaria,4.714159714840084e+16,7802636.94229126,6706951649670010.0,61.39493142614882,702.8766511343538,0.2793986227834041,6706112113.227511,3.785542383187846e+16,5884782.398020827,5058411829778753.0,58.525012355001344,748.3657935683383,0.2681588560176348,5860148953.876102,-19.6945746613045,-24.579569169435807,-24.57956916943582,-12.614807880750826,8031.598442456991,-4.674521177044831,SSP4
579,21,Burkina Faso,5.956497762386951e+16,11683553.548919678,1.0042890541812632e+16,69.96777044021265,593.1059128432828,0.35302946274483554,2936186161.588181,3.827364375892894e+16,45448329.41473948,3.906624775667468e+16,49.98327927347221,97.9711284209262,0.2711214269216011,2743717922.2647877,-35.43551941119781,288.9940609630865,288.9940609630865,-6.555042110112219,670.705913111953,-28.56242387174128,SSP4
580,22,Burundi,3583290835196196.0,6670096.04296875,5733447806134863.0,60.899757197363826,62.49801090649204,0.02123743328497246,2283342891.6666665,3521028664863054.0,18089840.24775648,1.5549574430965274e+16,60.65175164758935,22.64389086978041,0.024942133073672254,2238060525.797063,-1.7375695470092567,171.2080925255311,171.20809252553113,-1.9831610063852896,320.086870120894,-0.4072356954901147,SSP4
581,23,Cambodia,3.550593840578428e+16,12144963.580963135,1.0439507070106386e+16,39.82276177635382,340.11125398301436,0.2104364487265791,4641681101.700521,3.392512833734194e+16,15395635.726361714,1.323370357948737e+16,47.517232282423905,256.3539989661465,0.2403175736611911,4055795189.373453,-4.452241341647951,26.765598132331252,26.765598132331252,-12.622278426504192,1384.42318730336,19.321790259757798,SSP4
582,24,Cameroon,1.7201833569552964e+16,15287701.272506716,1.3140925821314958e+16,16.419077904277838,130.90275223722136,0.10195175597366164,1791243558.7994266,3.1623446192423784e+16,37049619.21133649,3.184692643358456e+16,24.634881531671425,99.29826747448664,0.2240130025213032,2939747736.11593,83.86179025395535,142.3491835097945,142.3491835097945,64.11770033586521,1446.7028948332004,50.0381548543176,SSP4
583,25,Canada,4.344452705058079e+17,24859696.307693984,2.1368773453686056e+16,30.201808481142386,2033.0847320151972,2.5748684303582987,6320439942.462945,4.488999114664344e+17,36112587.41930925,3.1041477330952748e+16,20.85306166546016,1446.129340689651,3.17990064673074,7643613681.028792,3.339847038013348,45.26560168851515,45.26560168851515,20.934836033743466,45032.1199081697,-30.954261634760915,SSP4
584,26,Central African Republic,2681258762667454.0,3609335.7326407433,3102494762384667.0,2.4748978001845,86.42266846589489,0.015891273332486855,2040752551.4066875,2.1359015326106748e+16,7679514.962327623,6601119073742766.0,14.485260943208447,323.5665814765618,0.15130220548973572,2506819448.3253174,696.8186611420987,112.76809726727647,112.76809726727647,22.83799163192865,418.4112870361821,485.2872365933088,SSP4
585,27,Chad,4.772499696783466e+16,7953446.101333617,6836583432553845.0,37.80874055147473,698.0825647586183,0.2828563144175837,1670132126.237624,6.715226555406897e+16,25301127.613488834,2.1748216768364664e+16,44.500281973285674,308.7713639664924,0.4756907435496012,2279571923.764816,40.726856895711435,218.1152835026617,218.1152835026617,36.49051401101431,669.886425875931,17.698398106386918,SSP4
586,28,Chile,5.219554556425309e+16,12054117.97334069,1.0361418456934324e+16,10.450987606170123,503.7490357251376,0.3093523433279653,8778771639.315767,3.023119923947359e+16,14617415.347161245,1.2564764797036126e+16,12.308574817536307,240.60298563332248,0.21415065487317664,5460644755.482216,-42.0662585683889,21.264910294470575,21.264910294470575,-37.79716593803746,15346.4496997595,17.774274368763855,SSP4
587,29,China,2.8816992493346755e+18,1219139453.3035498,1.0479417955733988e+18,34.938217635413096,274.98657477993856,17.07924317891699,8649827296.411665,2.357772114993107e+18,1131039388.2275078,9.7221318213566e+17,36.86843146364619,242.5159582606965,16.701899202470425,8144299807.716349,-18.146021593052925,-7.226414077348885,-7.226414077348885,-5.844365111255248,8826.99409574835,5.524648819740144,SSP4
588,30,Colombia,8.413569093311482e+16,38821278.20171642,3.33698002102404e+16,18.367384734338554,252.13123963294086,0.4986550646479284,5447419654.160178,7.255680295913106e+16,56067821.81864917,4.819449793976536e+16,19.151758742999565,150.54997159595746,0.513975206412371,4647447224.877781,-13.70256836907182,44.42549142075961,44.42549142075959,-14.685346091730983,6301.58987782717,4.270471926221444,SSP4
589,31,Costa Rica,9035110040881516.0,3727637.439025879,3204183951650670.0,33.34235945363608,281.9785061412277,0.0535492527792821,5213521797.769518,8316603606864982.0,6037678.449150682,5189837452928698.0,32.166739951810875,160.24786291084718,0.05891285008651781,5480204197.739503,-7.9523816618223115,61.97064623131569,61.97064623131569,5.115206386670883,11630.6683963387,-3.525903748533304,SSP4
590,32,Croatia,2.945311724460541e+16,3907779.8298797607,3359029847268895.5,45.61532088091153,876.8340438699188,0.17456261333097478,10918527234.219269,1.910695159395925e+16,3302174.869365537,2838466963334881.0,43.88636807883132,673.1433495886356,0.13534911943333505,7756890167.646939,-35.12757432336357,-15.497417635549292,-15.497417635549299,-28.95662573120287,13294.5149256785,-3.7902896848934,SSP4
591,33,Cuba,2.043680896764945e+16,9019265.609825134,7752735236565440.0,55.17217755822258,263.60772480995,0.1211247947682756,4048484779.3594313,1.9597329092761484e+16,7034904.581262281,6047028105438525.0,56.95931358571468,324.0819912038478,0.13882283748440227,3866296579.088215,-4.1058950510759065,-22.00135925037167,-22.001359250371674,-4.500157718267203,,3.239197919288488,SSP4
592,34,Cyprus,956117235092325.8,380704.10215759283,327243728612112.8,39.226952600702774,292.1728215074907,0.0056667116700210044,4394396026.086956,1326269486194398.0,632784.9924328397,543926159870458.2,37.20912696617353,243.83263465582598,0.009394978901001992,6727461573.703403,38.71410717393135,66.21438772175296,66.21438772175294,53.09183636992214,25233.570984591002,-5.143977547960468,SSP4
593,35,Czech Republic,5.093095926735494e+16,10903461.812973022,9372343187886286.0,51.80901028141757,543.4175664115991,0.3018573984996887,11775562124.395302,3.5434666792241744e+16,11550637.73086705,9928639427510046.0,49.769390195526114,356.89348022912566,0.2510107865275512,8562163239.032327,-30.42607619810892,5.935508639320525,5.935508639320536,-27.288709035009138,20368.1385576071,-3.9368057309193785,SSP4
594,36,Democratic Republic of the Congo,3.45296604499154e+16,44480160.09577656,3.823403361432714e+16,15.189405685990046,90.31132000934471,0.2046502485801376,1524701192.8550484,9.185479595633197e+16,156885657.1794777,1.3485498877004954e+17,18.929873514179565,68.1137544810892,0.6506776178963459,2272603423.132874,166.73155227960126,252.70929070773326,252.70929070773326,49.052380478391065,,24.625504812472954,SSP4
595,37,Denmark,4.258058616062818e+16,3455331.4438934326,2970116525884697.0,73.31521228211791,1433.6335221038125,0.2523664417465152,18609026079.43925,2.4410443279344896e+16,3831093.383454828,3293112095083184.0,72.38030867379183,741.2575877933573,0.1729177983515307,10908057806.276028,-42.672364379248926,10.87484502320248,10.87484502320248,-41.3829731888649,56307.5082995258,-1.2751836613778869,SSP4
596,38,Djibouti,16678747464472.098,199224.3823852539,171248298488804.62,0.6551817165760977,9.739511347940473,9.885153141197244e-05,648905279.0123488,95953378173616.05,436857.41902156384,375511715955460.8,2.6842926775836577,25.552698916322765,0.0006797110035364661,2902149892.1172967,475.30326169881295,119.27909314673269,119.2790931467327,347.23783054045225,1927.58970569415,309.7020123839008,SSP4
597,39,Dominican Republic,8559983739163358.0,6228600.94934082,5353949661029636.0,40.565244536940654,159.88166271845668,0.050733276181579405,5141094594.599999,6735168163091947.0,9598459.45275124,8250595784098646.0,38.82335093278515,81.63250678299646,0.047710335980446716,4484406570.735686,-21.259752413757237,54.10297642790961,54.10297642790961,-12.773311437491774,7052.258838968579,-4.294054242836514,SSP4
